"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CPI","TOT","AGRWTH","M","2009-06",1.7,
"GBR","CPI","TOT","AGRWTH","M","2009-07",1.6,
"GBR","CPI","TOT","AGRWTH","M","2009-08",1.4,
"GBR","CPI","TOT","AGRWTH","M","2009-09",1,
"GBR","CPI","TOT","AGRWTH","M","2009-10",1.2,
"GBR","CPI","TOT","AGRWTH","M","2009-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","2009-12",2.1,
"GBR","CPI","TOT","AGRWTH","M","2010-01",2.6,
"GBR","CPI","TOT","AGRWTH","M","2010-02",2.1,
"GBR","CPI","TOT","AGRWTH","M","2010-03",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-04",2.7,
"GBR","CPI","TOT","AGRWTH","M","2010-05",2.5,
"GBR","CPI","TOT","AGRWTH","M","2010-06",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-07",2.3,
"GBR","CPI","TOT","AGRWTH","M","2010-08",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-09",2.4,
"GBR","CPI","TOT","AGRWTH","M","2010-10",2.5,
"GBR","CPI","TOT","AGRWTH","M","2010-11",2.6,
"GBR","CPI","TOT","AGRWTH","M","2010-12",3.1,
"GBR","CPI","TOT","AGRWTH","M","2011-01",3.4,
"GBR","CPI","TOT","AGRWTH","M","2011-02",3.7,
"GBR","CPI","TOT","AGRWTH","M","2011-03",3.5,
"GBR","CPI","TOT","AGRWTH","M","2011-04",3.8,
"GBR","CPI","TOT","AGRWTH","M","2011-05",3.8,
"GBR","CPI","TOT","AGRWTH","M","2011-06",3.6,
"GBR","CPI","TOT","AGRWTH","M","2011-07",3.8,
"GBR","CPI","TOT","AGRWTH","M","2011-08",3.9,
"GBR","CPI","TOT","AGRWTH","M","2011-09",4.5,
"GBR","CPI","TOT","AGRWTH","M","2011-10",4.3,
"GBR","CPI","TOT","AGRWTH","M","2011-11",4.1,
"GBR","CPI","TOT","AGRWTH","M","2011-12",3.7,
"GBR","CPI","TOT","AGRWTH","M","2012-01",3.2,
"GBR","CPI","TOT","AGRWTH","M","2012-02",3.1,
"GBR","CPI","TOT","AGRWTH","M","2012-03",3.1,
"GBR","CPI","TOT","AGRWTH","M","2012-04",2.8,
"GBR","CPI","TOT","AGRWTH","M","2012-05",2.5,
"GBR","CPI","TOT","AGRWTH","M","2012-06",2.3,
"GBR","CPI","TOT","AGRWTH","M","2012-07",2.4,
"GBR","CPI","TOT","AGRWTH","M","2012-08",2.3,
"GBR","CPI","TOT","AGRWTH","M","2012-09",2.1,
"GBR","CPI","TOT","AGRWTH","M","2012-10",2.4,
"GBR","CPI","TOT","AGRWTH","M","2012-11",2.4,
"GBR","CPI","TOT","AGRWTH","M","2012-12",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-01",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-02",2.5,
"GBR","CPI","TOT","AGRWTH","M","2013-03",2.5,
"GBR","CPI","TOT","AGRWTH","M","2013-04",2.2,
"GBR","CPI","TOT","AGRWTH","M","2013-05",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-06",2.6,
"GBR","CPI","TOT","AGRWTH","M","2013-07",2.5,
"GBR","CPI","TOT","AGRWTH","M","2013-08",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-09",2.4,
"GBR","CPI","TOT","AGRWTH","M","2013-10",2,
"GBR","CPI","TOT","AGRWTH","M","2013-11",1.9,
"GBR","CPI","TOT","AGRWTH","M","2013-12",1.9,
"GBR","CPI","TOT","AGRWTH","M","2014-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","2014-02",1.6,
"GBR","CPI","TOT","AGRWTH","M","2014-03",1.5,
"GBR","CPI","TOT","AGRWTH","M","2014-04",1.7,
"GBR","CPI","TOT","AGRWTH","M","2014-05",1.5,
"GBR","CPI","TOT","AGRWTH","M","2014-06",1.8,
"GBR","CPI","TOT","AGRWTH","M","2014-07",1.6,
"GBR","CPI","TOT","AGRWTH","M","2014-08",1.5,
"GBR","CPI","TOT","AGRWTH","M","2014-09",1.3,
"GBR","CPI","TOT","AGRWTH","M","2014-10",1.3,
"GBR","CPI","TOT","AGRWTH","M","2014-11",1.1,
"GBR","CPI","TOT","AGRWTH","M","2014-12",0.7,
"GBR","CPI","TOT","AGRWTH","M","2015-01",0.5,
"GBR","CPI","TOT","AGRWTH","M","2015-02",0.4,
"GBR","CPI","TOT","AGRWTH","M","2015-03",0.3,
"GBR","CPI","TOT","AGRWTH","M","2015-04",0.3,
"GBR","CPI","TOT","AGRWTH","M","2015-05",0.4,
"GBR","CPI","TOT","AGRWTH","M","2015-06",0.3,
"GBR","CPI","TOT","AGRWTH","M","2015-07",0.5,
"GBR","CPI","TOT","AGRWTH","M","2015-08",0.4,
"GBR","CPI","TOT","AGRWTH","M","2015-09",0.2,
"GBR","CPI","TOT","AGRWTH","M","2015-10",0.2,
"GBR","CPI","TOT","AGRWTH","M","2015-11",0.4,
"GBR","CPI","TOT","AGRWTH","M","2015-12",0.5,
"GBR","CPI","TOT","AGRWTH","M","2016-01",0.6,
"GBR","CPI","TOT","AGRWTH","M","2016-02",0.6,
"GBR","CPI","TOT","AGRWTH","M","2016-03",0.8,
"GBR","CPI","TOT","AGRWTH","M","2016-04",0.7,
"GBR","CPI","TOT","AGRWTH","M","2016-05",0.7,
"GBR","CPI","TOT","AGRWTH","M","2016-06",0.8,
"GBR","CPI","TOT","AGRWTH","M","2016-07",0.9,
"GBR","CPI","TOT","AGRWTH","M","2016-08",1,
"GBR","CPI","TOT","AGRWTH","M","2016-09",1.3,
"GBR","CPI","TOT","AGRWTH","M","2016-10",1.3,
"GBR","CPI","TOT","AGRWTH","M","2016-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","2016-12",1.8,
"GBR","CPI","TOT","AGRWTH","M","2017-01",1.9,
"GBR","CPI","TOT","AGRWTH","M","2017-02",2.3,
"GBR","CPI","TOT","AGRWTH","M","2017-03",2.3,
"GBR","CPI","TOT","AGRWTH","M","2017-04",2.6,
"GBR","CPI","TOT","AGRWTH","M","2017-05",2.7,
"GBR","CPI","TOT","AGRWTH","M","2017-06",2.6,
"GBR","CPI","TOT","AGRWTH","M","2017-07",2.6,
"GBR","CPI","TOT","AGRWTH","M","2017-08",2.7,
"GBR","CPI","TOT","AGRWTH","M","2017-09",2.8,
"GBR","CPI","TOT","AGRWTH","M","2017-10",2.8,
"GBR","CPI","TOT","AGRWTH","M","2017-11",2.8,
"GBR","CPI","TOT","AGRWTH","M","2017-12",2.7,
"GBR","CPI","TOT","AGRWTH","M","2018-01",2.7,
"GBR","CPI","TOT","AGRWTH","M","2018-02",2.5,
"GBR","CPI","TOT","AGRWTH","M","2018-03",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-04",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-05",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-06",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-07",2.3,
"GBR","CPI","TOT","AGRWTH","M","2018-08",2.4,
"GBR","CPI","TOT","AGRWTH","M","2018-09",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-10",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-11",2.2,
"GBR","CPI","TOT","AGRWTH","M","2018-12",2,
"GBR","CPI","TOT","AGRWTH","M","2019-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","2019-02",1.8,
"GBR","CPI","TOT","AGRWTH","M","2019-03",1.8,
"GBR","CPI","TOT","AGRWTH","M","2019-04",2,
"GBR","CPI","TOT","AGRWTH","M","2019-05",1.9,
"GBR","CPI","TOT","AGRWTH","M","2019-06",1.9,
"GBR","CPI","TOT","AGRWTH","M","2019-07",2,
"GBR","CPI","TOT","AGRWTH","M","2019-08",1.7,
"GBR","CPI","TOT","AGRWTH","M","2019-09",1.7,
"GBR","CPI","TOT","AGRWTH","M","2019-10",1.5,
"GBR","CPI","TOT","AGRWTH","M","2019-11",1.5,
"GBR","CPI","TOT","AGRWTH","M","2019-12",1.4,
"GBR","CPI","TOT","AGRWTH","M","2020-01",1.8,
"GBR","CPI","TOT","AGRWTH","M","2020-02",1.7,
"GBR","CPI","TOT","AGRWTH","M","2020-03",1.5,
"GBR","CPI","TOT","AGRWTH","M","2020-04",0.9,
"GBR","CPI","TOT","AGRWTH","M","2020-05",0.7,
"GBR","CPI","TOT","AGRWTH","M","2020-06",0.8,
"GBR","CPI","TOT","AGRWTH","M","2020-07",1.1,
"GBR","CPI","TOT","AGRWTH","M","2020-08",0.5,
"GBR","CPI","TOT","AGRWTH","M","2020-09",0.7,
"GBR","CPI","TOT","AGRWTH","M","2020-10",0.9,
"GBR","CPI","TOT","AGRWTH","M","2020-11",0.6,
"GBR","CPI","TOT","AGRWTH","M","2020-12",0.8,
"GBR","CPI","TOT","AGRWTH","M","2021-01",0.9,
"GBR","CPI","TOT","AGRWTH","M","2021-02",0.7,
"GBR","CPI","TOT","AGRWTH","M","2021-03",1,
"GBR","CPI","TOT","AGRWTH","M","2021-04",1.6,
"GBR","CPI","TOT","AGRWTH","M","2021-05",2.1,
"GBR","CPI","TOT","AGRWTH","M","2021-06",2.4,
"GBR","CPI","TOT","AGRWTH","M","2021-07",2.1,
"GBR","CPI","TOT","AGRWTH","M","2021-08",3,
"GBR","CPI","TOT","AGRWTH","M","2021-09",2.9,
"GBR","CPI","TOT","AGRWTH","M","2021-10",3.8,
"GBR","CPI","TOT","AGRWTH","M","2021-11",4.6,
"GBR","CPI","TOT","AGRWTH","M","2021-12",4.8,
"GBR","CPI","TOT","AGRWTH","M","2022-01",4.9,
"GBR","CPI","TOT","AGRWTH","M","2022-02",5.5,
"GBR","CPI","TOT","AGRWTH","M","2022-03",6.2,
"GBR","CPI","TOT","AGRWTH","M","2022-04",7.8,
"GBR","CPI","TOT","AGRWTH","M","2022-05",7.9,
"GBR","CPI","TOT","AGRWTH","M","2022-06",8.2,
"OECD","CPI","TOT","AGRWTH","M","1980-02",15.19781,
"OECD","CPI","TOT","AGRWTH","M","1980-03",15.46598,
"OECD","CPI","TOT","AGRWTH","M","1980-04",15.7058,
"OECD","CPI","TOT","AGRWTH","M","1980-05",15.55997,
"OECD","CPI","TOT","AGRWTH","M","1980-06",15.42301,
"OECD","CPI","TOT","AGRWTH","M","1980-07",14.52876,
"OECD","CPI","TOT","AGRWTH","M","1980-08",14.53755,
"OECD","CPI","TOT","AGRWTH","M","1980-09",14.33808,
"OECD","CPI","TOT","AGRWTH","M","1980-10",14.16544,
"OECD","CPI","TOT","AGRWTH","M","1980-11",14.18035,
"OECD","CPI","TOT","AGRWTH","M","1980-12",13.97955,
"OECD","CPI","TOT","AGRWTH","M","1981-01",13.31206,
"OECD","CPI","TOT","AGRWTH","M","1981-02",12.63936,
"OECD","CPI","TOT","AGRWTH","M","1981-03",12.30137,
"OECD","CPI","TOT","AGRWTH","M","1981-04",11.86386,
"OECD","CPI","TOT","AGRWTH","M","1981-05",11.76268,
"OECD","CPI","TOT","AGRWTH","M","1981-06",11.61699,
"OECD","CPI","TOT","AGRWTH","M","1981-07",11.98856,
"OECD","CPI","TOT","AGRWTH","M","1981-08",11.95549,
"OECD","CPI","TOT","AGRWTH","M","1981-09",12.05981,
"OECD","CPI","TOT","AGRWTH","M","1981-10",11.82486,
"OECD","CPI","TOT","AGRWTH","M","1981-11",11.54899,
"OECD","CPI","TOT","AGRWTH","M","1981-12",11.20784,
"OECD","CPI","TOT","AGRWTH","M","1982-01",10.88676,
"OECD","CPI","TOT","AGRWTH","M","1982-02",10.53761,
"OECD","CPI","TOT","AGRWTH","M","1982-03",10.14749,
"OECD","CPI","TOT","AGRWTH","M","1982-04",10.15683,
"OECD","CPI","TOT","AGRWTH","M","1982-05",10.40484,
"OECD","CPI","TOT","AGRWTH","M","1982-06",10.7303,
"OECD","CPI","TOT","AGRWTH","M","1982-07",10.50158,
"OECD","CPI","TOT","AGRWTH","M","1982-08",10.93111,
"OECD","CPI","TOT","AGRWTH","M","1982-09",10.72599,
"OECD","CPI","TOT","AGRWTH","M","1982-10",10.90893,
"OECD","CPI","TOT","AGRWTH","M","1982-11",10.80634,
"OECD","CPI","TOT","AGRWTH","M","1982-12",11.29054,
"OECD","CPI","TOT","AGRWTH","M","1983-01",11.39517,
"OECD","CPI","TOT","AGRWTH","M","1983-02",11.3138,
"OECD","CPI","TOT","AGRWTH","M","1983-03",11.38125,
"OECD","CPI","TOT","AGRWTH","M","1983-04",11.44627,
"OECD","CPI","TOT","AGRWTH","M","1983-05",11.11663,
"OECD","CPI","TOT","AGRWTH","M","1983-06",10.43387,
"OECD","CPI","TOT","AGRWTH","M","1983-07",10.39671,
"OECD","CPI","TOT","AGRWTH","M","1983-08",9.895218,
"OECD","CPI","TOT","AGRWTH","M","1983-09",9.847397,
"OECD","CPI","TOT","AGRWTH","M","1983-10",9.7509,
"OECD","CPI","TOT","AGRWTH","M","1983-11",9.989411,
"OECD","CPI","TOT","AGRWTH","M","1983-12",9.55713,
"OECD","CPI","TOT","AGRWTH","M","1984-01",9.38411,
"OECD","CPI","TOT","AGRWTH","M","1984-02",9.609876,
"OECD","CPI","TOT","AGRWTH","M","1984-03",9.584949,
"OECD","CPI","TOT","AGRWTH","M","1984-04",9.293262,
"OECD","CPI","TOT","AGRWTH","M","1984-05",9.079419,
"OECD","CPI","TOT","AGRWTH","M","1984-06",9.131416,
"OECD","CPI","TOT","AGRWTH","M","1984-07",8.916149,
"OECD","CPI","TOT","AGRWTH","M","1984-08",8.705338,
"OECD","CPI","TOT","AGRWTH","M","1984-09",8.561861,
"OECD","CPI","TOT","AGRWTH","M","1984-10",8.449277,
"OECD","CPI","TOT","AGRWTH","M","1984-11",8.089955,
"OECD","CPI","TOT","AGRWTH","M","1984-12",7.910415,
"OECD","CPI","TOT","AGRWTH","M","1985-01",7.902141,
"OECD","CPI","TOT","AGRWTH","M","1985-02",7.828919,
"OECD","CPI","TOT","AGRWTH","M","1985-03",7.998462,
"OECD","CPI","TOT","AGRWTH","M","1985-04",7.957915,
"OECD","CPI","TOT","AGRWTH","M","1985-05",7.827684,
"OECD","CPI","TOT","AGRWTH","M","1985-06",7.556537,
"OECD","CPI","TOT","AGRWTH","M","1985-07",7.437899,
"OECD","CPI","TOT","AGRWTH","M","1985-08",7.366585,
"OECD","CPI","TOT","AGRWTH","M","1985-09",7.250062,
"OECD","CPI","TOT","AGRWTH","M","1985-10",7.309854,
"OECD","CPI","TOT","AGRWTH","M","1985-11",7.47212,
"OECD","CPI","TOT","AGRWTH","M","1985-12",7.759785,
"OECD","CPI","TOT","AGRWTH","M","1986-01",7.731628,
"OECD","CPI","TOT","AGRWTH","M","1986-02",7.184812,
"OECD","CPI","TOT","AGRWTH","M","1986-03",6.529567,
"OECD","CPI","TOT","AGRWTH","M","1986-04",6.152669,
"OECD","CPI","TOT","AGRWTH","M","1986-05",6.227983,
"OECD","CPI","TOT","AGRWTH","M","1986-06",6.583859,
"OECD","CPI","TOT","AGRWTH","M","1986-07",6.535151,
"OECD","CPI","TOT","AGRWTH","M","1986-08",6.782868,
"OECD","CPI","TOT","AGRWTH","M","1986-09",7.018803,
"OECD","CPI","TOT","AGRWTH","M","1986-10",6.939764,
"OECD","CPI","TOT","AGRWTH","M","1986-11",6.989733,
"OECD","CPI","TOT","AGRWTH","M","1986-12",7.026755,
"OECD","CPI","TOT","AGRWTH","M","1987-01",7.014666,
"OECD","CPI","TOT","AGRWTH","M","1987-02",7.490628,
"OECD","CPI","TOT","AGRWTH","M","1987-03",8.116837,
"OECD","CPI","TOT","AGRWTH","M","1987-04",8.766254,
"OECD","CPI","TOT","AGRWTH","M","1987-05",8.977042,
"OECD","CPI","TOT","AGRWTH","M","1987-06",8.927265,
"OECD","CPI","TOT","AGRWTH","M","1987-07",9.274316,
"OECD","CPI","TOT","AGRWTH","M","1987-08",9.560009,
"OECD","CPI","TOT","AGRWTH","M","1987-09",9.652192,
"OECD","CPI","TOT","AGRWTH","M","1987-10",9.931938,
"OECD","CPI","TOT","AGRWTH","M","1987-11",10.15473,
"OECD","CPI","TOT","AGRWTH","M","1987-12",11.05162,
"OECD","CPI","TOT","AGRWTH","M","1988-01",11.14761,
"OECD","CPI","TOT","AGRWTH","M","1988-02",11.19924,
"OECD","CPI","TOT","AGRWTH","M","1988-03",11.22959,
"OECD","CPI","TOT","AGRWTH","M","1988-04",10.91511,
"OECD","CPI","TOT","AGRWTH","M","1988-05",10.57912,
"OECD","CPI","TOT","AGRWTH","M","1988-06",10.34478,
"OECD","CPI","TOT","AGRWTH","M","1988-07",10.05255,
"OECD","CPI","TOT","AGRWTH","M","1988-08",9.584921,
"OECD","CPI","TOT","AGRWTH","M","1988-09",9.308581,
"OECD","CPI","TOT","AGRWTH","M","1988-10",8.796089,
"OECD","CPI","TOT","AGRWTH","M","1988-11",8.296901,
"OECD","CPI","TOT","AGRWTH","M","1988-12",6.963619,
"OECD","CPI","TOT","AGRWTH","M","1989-01",6.658947,
"OECD","CPI","TOT","AGRWTH","M","1989-02",6.412226,
"OECD","CPI","TOT","AGRWTH","M","1989-03",6.227828,
"OECD","CPI","TOT","AGRWTH","M","1989-04",6.443502,
"OECD","CPI","TOT","AGRWTH","M","1989-05",6.601651,
"OECD","CPI","TOT","AGRWTH","M","1989-06",6.503827,
"OECD","CPI","TOT","AGRWTH","M","1989-07",6.418737,
"OECD","CPI","TOT","AGRWTH","M","1989-08",6.243293,
"OECD","CPI","TOT","AGRWTH","M","1989-09",6.168591,
"OECD","CPI","TOT","AGRWTH","M","1989-10",6.35802,
"OECD","CPI","TOT","AGRWTH","M","1989-11",6.274832,
"OECD","CPI","TOT","AGRWTH","M","1989-12",6.355873,
"OECD","CPI","TOT","AGRWTH","M","1990-01",6.7568,
"OECD","CPI","TOT","AGRWTH","M","1990-02",6.92415,
"OECD","CPI","TOT","AGRWTH","M","1990-03",6.946983,
"OECD","CPI","TOT","AGRWTH","M","1990-04",6.655542,
"OECD","CPI","TOT","AGRWTH","M","1990-05",6.534599,
"OECD","CPI","TOT","AGRWTH","M","1990-06",6.651649,
"OECD","CPI","TOT","AGRWTH","M","1990-07",6.61994,
"OECD","CPI","TOT","AGRWTH","M","1990-08",7.13925,
"OECD","CPI","TOT","AGRWTH","M","1990-09",7.503433,
"OECD","CPI","TOT","AGRWTH","M","1990-10",7.720985,
"OECD","CPI","TOT","AGRWTH","M","1990-11",7.834336,
"OECD","CPI","TOT","AGRWTH","M","1990-12",7.651466,
"OECD","CPI","TOT","AGRWTH","M","1991-01",7.438264,
"OECD","CPI","TOT","AGRWTH","M","1991-02",7.221129,
"OECD","CPI","TOT","AGRWTH","M","1991-03",7.038825,
"OECD","CPI","TOT","AGRWTH","M","1991-04",6.930466,
"OECD","CPI","TOT","AGRWTH","M","1991-05",6.920667,
"OECD","CPI","TOT","AGRWTH","M","1991-06",6.882706,
"OECD","CPI","TOT","AGRWTH","M","1991-07",6.901455,
"OECD","CPI","TOT","AGRWTH","M","1991-08",6.522421,
"OECD","CPI","TOT","AGRWTH","M","1991-09",6.087022,
"OECD","CPI","TOT","AGRWTH","M","1991-10",5.83765,
"OECD","CPI","TOT","AGRWTH","M","1991-11",6.013457,
"OECD","CPI","TOT","AGRWTH","M","1991-12",6.02928,
"OECD","CPI","TOT","AGRWTH","M","1992-01",5.646257,
"OECD","CPI","TOT","AGRWTH","M","1992-02",5.736553,
"OECD","CPI","TOT","AGRWTH","M","1992-03",5.928393,
"OECD","CPI","TOT","AGRWTH","M","1992-04",5.833115,
"OECD","CPI","TOT","AGRWTH","M","1992-05",5.608992,
"OECD","CPI","TOT","AGRWTH","M","1992-06",5.469433,
"OECD","CPI","TOT","AGRWTH","M","1992-07",5.224717,
"OECD","CPI","TOT","AGRWTH","M","1992-08",5.167545,
"OECD","CPI","TOT","AGRWTH","M","1992-09",5.166416,
"OECD","CPI","TOT","AGRWTH","M","1992-10",4.935922,
"OECD","CPI","TOT","AGRWTH","M","1992-11",4.702139,
"OECD","CPI","TOT","AGRWTH","M","1992-12",4.626392,
"OECD","CPI","TOT","AGRWTH","M","1993-01",4.808909,
"OECD","CPI","TOT","AGRWTH","M","1993-02",4.77785,
"OECD","CPI","TOT","AGRWTH","M","1993-03",4.643466,
"OECD","CPI","TOT","AGRWTH","M","1993-04",4.629096,
"OECD","CPI","TOT","AGRWTH","M","1993-05",4.654202,
"OECD","CPI","TOT","AGRWTH","M","1993-06",4.608119,
"OECD","CPI","TOT","AGRWTH","M","1993-07",4.782003,
"OECD","CPI","TOT","AGRWTH","M","1993-08",4.759878,
"OECD","CPI","TOT","AGRWTH","M","1993-09",4.598639,
"OECD","CPI","TOT","AGRWTH","M","1993-10",4.576698,
"OECD","CPI","TOT","AGRWTH","M","1993-11",4.466702,
"OECD","CPI","TOT","AGRWTH","M","1993-12",4.509272,
"OECD","CPI","TOT","AGRWTH","M","1994-01",4.255754,
"OECD","CPI","TOT","AGRWTH","M","1994-02",4.252089,
"OECD","CPI","TOT","AGRWTH","M","1994-03",4.244838,
"OECD","CPI","TOT","AGRWTH","M","1994-04",4.605424,
"OECD","CPI","TOT","AGRWTH","M","1994-05",4.738499,
"OECD","CPI","TOT","AGRWTH","M","1994-06",4.763111,
"OECD","CPI","TOT","AGRWTH","M","1994-07",4.748539,
"OECD","CPI","TOT","AGRWTH","M","1994-08",4.890819,
"OECD","CPI","TOT","AGRWTH","M","1994-09",4.95957,
"OECD","CPI","TOT","AGRWTH","M","1994-10",4.905596,
"OECD","CPI","TOT","AGRWTH","M","1994-11",5.043652,
"OECD","CPI","TOT","AGRWTH","M","1994-12",5.224334,
"OECD","CPI","TOT","AGRWTH","M","1995-01",5.464005,
"OECD","CPI","TOT","AGRWTH","M","1995-02",5.667309,
"OECD","CPI","TOT","AGRWTH","M","1995-03",5.899818,
"OECD","CPI","TOT","AGRWTH","M","1995-04",5.952881,
"OECD","CPI","TOT","AGRWTH","M","1995-05",6.068607,
